ID;name;total capacity;street;plz
5340;Alte Mainbruecke;111;Burkaderstr. 3;97082 Wuerzburg
5345;Alter Hafen;307;Veitshöchheimerstr.;97070 WÃ¼rzburg
5342;Am Bahnhof;205;Bahnhofplatz 5;97070 WÃ¼rzburg
5353;Am Theater;132;RÃ¼digerstraÃŸe 3;97070 WÃ¼rzburg
5344;Congresscentrum;229;PleichertorstraÃŸe 5;97070 WÃ¼rzburg
5339;Kranengarage;62;Kranenkai 3;97070 WÃ¼rzburg
5346;Marktgarage;496;Karmelitenstrasse;97070 WÃ¼rzburg
5341;Mitte;186;Bronnbachergasse 39;97070 WÃ¼rzburg
5337;Pleich;204;Juliuspromenade 7;97070 WÃ¼rzburg
5324;Seinsheimgarage;73;Bahnhofstrasse 8;97070 WÃ¼rzburg
5336;Congresscentrum;114;Krankenkai;97080 WÃ¼rzburg
5327;Festung;148;Oberer Burgweg 3;97082 WÃ¼rzburg
6812;FriedensbrÃ¼cke;196;DreikronenstraÃŸe;97080 WÃ¼rzburg
6813;FriedensbrÃ¼cke (Busse, Wohnmobil);45;Dreikronenstrasse;97080 WÃ¼rzburg
5325;Residenz;349;Residenzplatz 2;97070 WÃ¼rzburg
6811;RÃ¶ntgenring;46;VeitshÃ¶cheimerstraÃŸe;97080 WÃ¼rzburg
5330;Uniklinik  A/B;612;ObrdÃ¼rrbacherstraÃŸe;97080 WÃ¼rzburg
5331;Uniklinik C/D;96;Josef-Schneider-Strasse;97080 WÃ¼rzburg
5335;Uniklinik HNO / Augen;18;Josef-Schneider-Strasse;97080 WÃ¼rzburg
5332;Uniklinik Neurologie;22;Josef-Schneider-Strasse;97080 WÃ¼rzburg
5333;Uniklinik Strahlenklinik;26;Josef-Schneider-Strasse;97080 WÃ¼rzburg
5334;Uniklinik Zentr. f. Psych.Gesundheit;9;FÃ¼chsleinstrasse;97080 WÃ¼rzburg
5343;WVV;121;Bahnhofstrasse 12-18;97070 WÃ¼rzburg
6831;König-Ludwig-Haus Tiefgarage ZSG;117;Brettreichstraße 11 ;97070 WÃ¼rzburg
6835;Landesgartenschau 2018;800;Kitzingerstraße ;97070 WÃ¼rzburg
